New Plymouth Airport;1673588310000;24
Pobedilovo Airport;1668372426000;108
Mid-Carolina Regional Airport;1655212648000;41
Bewani Airport;1668101283000;10
Raivavae Airport;1660782882000;122
Drummond Airport;1660258278000;168
Ottawa / Rockcliffe Airport;1676675586000;82
C David Campbell Field Corsicana Municipal Airport;1666411842000;47
Mushaf Air Base;1665516095000;101
Marina Di Campo Airport;1674819947000;43
Dali Airport;1666490328000;89
Pointe-à-Pitre Le Raizet;1655305964000;27
Alerta Airport;1651238709000;49
Dschang Airport;1671962314000;194
Brampton Island Airport;1669343142000;85
Seychelles International Airport;1679594844000;129
Daporijo Airport;1664132087000;171
New Bight Airport;1666650676000;114
Seymour Airport;1678752212000;27
Morristown Municipal Airport;1655948600000;55
Khost Airport;1663716316000;199
French Valley Airport;1679391132000;39
Kruger Mpumalanga International Airport;1666272123000;72
Rae Lakes Airport;1672555235000;110
Ruston Regional Airport;1656637091000;135
Gulkana Airport;1681436950000;2
Delingha Airport;1672121508000;57
El Dorado International Airport;1654935215000;131
Waldronaire Airport;1663779970000;6
Banfora Airport;1652487600000;41
Birdsville Airport;1678291839000;53
Igarka Airport;1676771819000;72
Kamishly Airport;1671304578000;120
Shenandoah Valley Regional Airport;1677970868000;41
Maupiti Airport;1666410277000;180
Innisfail Airport;1681666860000;4
Lihue Airport;1660175008000;80
Onslow Airport;1659793639000;68
Tripoli International Airport;1670482508000;14
Thessaloniki Macedonia International Airport;1669540184000;156
Peawanuck Airport;1659047725000;123
Cakung Airport;1675382271000;95
Wonderboom Airport;1653370298000;136
Førde Airport;1666690453000;97
Capitan Montes Airport;1675053670000;16
Valley International Airport;1654691863000;169
Sabu-Tardanu Airport;1671849177000;61
Red Bluff Municipal Airport;1666954429000;53
Jam Airport;1663007997000;86
Casco Cove Coast Guard Station;1660815687000;197
Akutan Seaplane Base;1671866444000;9
Coronel Altino Machado de Oliveira Airport;1654236976000;99
Wedau Airport;1653085244000;46
Kenema Airport;1674613174000;70
La Cumbre Airport;1670613987000;93
Fort Mackay / Horizon Airport;1676310555000;169
Bagdad Airport;1663049693000;185
Bauru - Arealva Airport;1677860089000;132
David Wayne Hooks Memorial Airport;1663672263000;113
Norden-Norddeich Airport;1670419828000;111
Bellona/Anua Airport;1663688245000;199
Lawson Army Air Field (Fort Benning);1650774223000;192
Cheikh Larbi Tébessi Airport;1670328218000;159
Otjiwarongo Airport;1658657303000;71
Mount Keith Airport;1662646535000;130
Majkin Airport;1677857912000;54
Kaukura Airport;1668462127000;2
Del Norte International Airport;1652636317000;23
Moomba Airport;1670438735000;20
Casper-Natrona County International Airport;1663161613000;195
Raba Raba Airport;1676455073000;40
Zhuhai Jinwan Airport;1653372137000;40
Esenboğa International Airport;1671746805000;103
Haycock Airport;1656089120000;48
Nangasuri Airport;1655628262000;5
Smithton Airport;1670200600000;145
Toussaint Louverture International Airport;1664253164000;68
V.C. Bird International Airport;1661246850000;31
Cahors-Lalbenque Airport;1676646268000;7
Ten. Cel. Aviador César Bombonato Airport;1654764796000;143
San José De Chiquitos Airport;1666859833000;55
Şanlıurfa GAP Airport;1661242763000;135
Júlio de Castilho Airport;1659420154000;94
San Luis Río Colorado Airport;1668034131000;79
Hill Air Force Base;1652514132000;175
Munich Airport;1652129821000;149
Margaret River Airport;1661471706000;12
Canton Municipal Airport;1666441428000;144
Maranggo Airport;1654126231000;2
Lawson Army Air Field (Fort Benning);1657530934000;178
Lewis University Airport;1657164350000;9
Nakuru Airport;1653592957000;183
Saga Airport;1651504469000;167
Puerto Barrios Airport;1665814735000;3
Fréjus Airport;1660731813000;197
La Môle Airport;1663299264000;57
Newcastle Airport;1681018326000;30
Samana El Portillo Airport;1666455827000;75
Ambatolhy Airport;1668772799000;154
Yangzhou Taizhou Airport;1681167672000;45
Goulimime Airport;1660399842000;102
Ignacio Agramonte International Airport;1663310729000;67
Mougulu Airport;1675039742000;150
Grant County Airport;1669716148000;171
Millington-Memphis Airport;1680479940000;193
Valle del Fuerte International Airport;1679607471000;166
Waikoloa Heliport;1659533451000;161
Richard B Russell Airport;1659972497000;143
Marshall Memorial Municipal Airport;1651118171000;100
Southern California Logistics Airport;1674056165000;26
Waterford Airport;1676765775000;64
Mamburao Airport;1664534644000;196
Nekemte Airport;1660828651000;118
Bachigualato Federal International Airport;1664470936000;128
Mafeteng Airport;1653296460000;52
Los Garzones Airport;1666261325000;44
Long Seridan Airport;1657831097000;114
Wyk auf Föhr Airport;1656268038000;4
Cibao International Airport;1671939696000;121
Kalpowar Airport;1666189927000;105
Kos Airport;1665376995000;8
Singita Safari Lodge Airport;1652765414000;24
Gray Army Air Field;1667219015000;141
Humbert River Airport;1667154646000;60
Monbetsu Airport;1675720691000;10
Lolland Falster Maribo Airport;1669796880000;7
Pullman Moscow Regional Airport;1667416390000;66
Phuket International Airport;1677503563000;180
Atatürk International Airport;1668184522000;20
Shymkent Airport;1663070776000;33
Telluride Regional Airport;1670142998000;100
Suffield Heliport;1674764639000;150
Willoughby Lost Nation Municipal Airport;1654828469000;148
General Leite de Castro Airport;1652791432000;12
Outer Skerries Airport;1666510595000;122
Uriman Airport;1665914798000;124
Labuan Airport;1671603398000;2
Derby Field;1652874282000;91
New Chitose Airport;1674591504000;198
Norfolk Island International Airport;1680885734000;32
Patos de Minas Airport;1662980885000;52
Twin Hills Airport;1667261543000;168
Durham Tees Valley Airport;1656535646000;145
Pulau Pangkor Airport;1666491287000;133
Muara Bungo Airport;1652397162000;163
Fukushima Airport;1678425206000;149
Portland Troutdale Airport;1667667398000;62
Ernesto Cortissoz International Airport;1653684758000;83
Marmul Airport;1650704031000;183
Cincinnati Northern Kentucky International Airport;1660185212000;79
Amchitka Army Airfield;1679989888000;174
Viveros Island Airport;1658671300000;171
Talkeetna Airport;1676351419000;190
Ulusaba Airport;1655700199000;58
Araguaína Airport;1655749473000;23
Nappa Merrie Airport;1651916185000;168
Valle de La Pascua Airport;1656185971000;187
Lai Airport;1681097123000;7
Zachar Bay Seaplane Base;1654370519000;75
Jiwani Airport;1676320898000;180
Afutara Aerodrome;1666604732000;89
Hamilton Field;1670040333000;112
King Khaled International Airport;1667381048000;15
Hermannsburg Airport;1680861272000;22
Jeongseok Airport;1665572939000;68
Sugar Land Regional Airport;1673999630000;73
Lolland Falster Maribo Airport;1669536836000;128
University Park Airport;1676329994000;41
Aspen-Pitkin Co/Sardy Field;1665046701000;77
Nassau Paradise Island Airport;1677037276000;153
South Bimini Airport;1661534435000;40
Wanigela Airport;1681350972000;101
Hassan I Airport;1659472285000;16
Dianópolis Airport;1664448384000;191
Ängelholm-Helsingborg Airport;1672538806000;52
Tucuma Airport;1664253009000;189
Mefford Field;1663628088000;21
Ingolstadt Manching Airport;1659560507000;194
Ulgii Mongolei Airport;1677877010000;19
Samaná El Catey International Airport;1653190919000;114
Beijing Nanyuan Airport;1655846291000;10
Mogi Mirim Airport;1658012395000;70
Nashville International Airport;1680496363000;109
Erdenet Airport;1652968500000;165
Chita-Kadala Airport;1678607068000;29
Napaskiak Airport;1680045596000;58
Zielona Góra-Babimost Airport;1663938586000;140
Mount Hagen Kagamuga Airport;1658815682000;137
Baramita Airport;1677225525000;63
Indulkana Airport;1679969703000;147
Qingyang Airport;1660032118000;43
Fort McMurray Airport;1663447322000;133
Biaugunu Airport;1670093132000;139
Ahmed Al Jaber Air Base;1653024687000;40
Port Sudan New International Airport;1680964850000;120
Chingozi Airport;1681334266000;144
Capurganá Airport;1678677458000;187
Ampara Airport;1650996002000;188
Bareilly Air Force Station;1659505092000;186
Marechal Cunha Machado International Airport;1667557187000;179
Sherbro International Airport;1653478663000;138
Robinson River Airport;1670625387000;97
Ignace Municipal Airport;1676237908000;185
Morondava Airport;1667342643000;139
Dean River Airport;1656053498000;22
Mouilla Ville Airport;1679327354000;123
Sabah Airport;1658913258000;18
Cootamundra Airport;1667396718000;17
New York Skyports Inc Seaplane Base;1675777715000;113
Atbara Airport;1665397012000;46
McArthur River Mine Airport;1664958853000;129
Taloyoak Airport;1679815193000;119
Sehwan Sharif Airport;1667450690000;106
Gold Beach Municipal Airport;1654066770000;104
Thunder Bay Airport;1655458604000;176
Playa Baracoa Airport;1671012098000;165
Geelong Airport;1674228451000;102
Bao'anying Airport;1666945071000;153
Cape Town International Airport;1665377516000;186
Ulawa Airport;1651627769000;130
Butts AAF (Fort Carson) Air Field;1676053223000;137
Kawito Airport;1658758193000;155
Safi Airport;1672684504000;131
Kotlas Airport;1678364189000;4
Nutwood Downs Airport;1671547929000;131
Arrachart Airport;1665716684000;185
Hooker Creek Airport;1661089783000;144
Ramon Air Base;1655417176000;49
Víctor Lafón Airport;1662134601000;5
Simón Bolívar International Airport;1652227921000;108
Winisk Airport;1676272627000;80
San Tomé Airport;1671050143000;85
Basongo Airport;1670145112000;198
Ourinhos Airport;1662209955000;64
Syracuse Hancock International Airport;1676659446000;98
Juan H White Airport;1672840751000;76
Fort Simpson Airport;1669433668000;101
John Murtha Johnstown Cambria County Airport;1655359672000;77
Rafael Hernandez Airport;1673064124000;55
Puerto Cabezas Airport;1653728542000;22
Dalnerechensk Airport;1678312103000;73
Gral. Bernardo O´Higgins Airport;1657763531000;15
Corvallis Municipal Airport;1660100251000;32
Kristiansand Airport;1667398911000;22
Winnemucca Municipal Airport;1678948553000;75
Kayes Dag Dag Airport;1673933588000;197
Southend Airport;1667040351000;70
Salamanca Airport;1670228503000;108
Birsa Munda Airport;1681735290000;181
Jessore Airport;1653057719000;81
Kangerlussuaq Airport;1678278878000;100
Westfield-Barnes Regional Airport;1671648993000;127
Amderma Airport;1678759350000;40
Vaasa Airport;1675580591000;57
Madang Airport;1677972382000;150
Stroudsburg Pocono Airport;1672581211000;197
Cruz Bay Seaplane Base;1677480501000;35
Adampur Airport;1652466512000;178
Mc Carthy Airport;1654236723000;104
Lifuka Island Airport;1671892453000;39
Tabiteuea South Airport;1656567361000;72
Flinders Island Airport;1659560166000;126
Bemichi Airport;1665087709000;158
Narrabri Airport;1658091986000;84
Pattimura Airport, Ambon;1681910980000;67
Iriona Airport;1659033679000;190
Twente Airport;1670996928000;105
João Paulo II Airport;1660052346000;21
RAF Leuchars;1680140406000;137
Virac Airport;1654231856000;54
Dzaoudzi Pamandzi International Airport;1654706093000;67
Thisted Airport;1670148712000;173
Des Moines International Airport;1655285140000;191
Patreksfjörður Airport;1664004974000;38
Nukutavake Airport;1657700029000;80
Lublin Airport;1665844046000;192
Erdenet Airport;1665790635000;101
Juvenal Loureiro Cardoso Airport;1677829618000;132
Eduardo Gomes International Airport;1653703174000;99
CFB Cold Lake;1661297515000;163
Propriano Airport;1661142983000;186
Tsumeb Airport;1678469488000;37
Johnston Atoll Airport;1679641347000;74
Placencia Airport;1679877360000;182
Mingan Airport;1677128494000;21
Curuzu Cuatia Airport;1653291533000;13
Sondok Airport;1673082527000;127
Capital City Airport;1659358838000;159
Dillon's Bay Airport;1679530075000;145
Roper Valley Airport;1652302692000;184
Bujumbura International Airport;1659952819000;130
Tubuai Airport;1661015522000;110
Rock Sound Airport;1678349411000;19
Imperial Municipal Airport;1677194211000;128
Lancang Jingmai Airport;1669561002000;112
Turukhansk Airport;1661850483000;145
Brisbane International Airport;1679728421000;152
Tissa Tank Waterdrome;1674148958000;139
Northern Aroostook Regional Airport;1669305300000;145
Guacamayas Airport;1681301308000;89
Pinehouse Lake Airport;1664318069000;67
Graciosa Airport;1652305958000;156
Sumbe Airport;1654272369000;166
Niagara Falls International Airport;1662680605000;38
Shawnee Regional Airport;1665355033000;25
Sussex County Airport;1658771553000;41
Ada Regional Airport;1666207503000;24
Dinwiddie County Airport;1657684979000;160
Windorah Airport;1654979477000;168
Armando Schwarck Airport;1668545572000;68
Andrés Sabella Gálvez International Airport;1666894977000;92
Lake County Airport;1676896094000;71
Vava'u International Airport;1677627817000;198
Vitebsk Vostochny Airport;1663841996000;46
Capitán Av. German Quiroga G. Airport;1662263986000;179
St George Municipal Airport;1656878774000;142
Kassel-Calden Airport;1677931314000;84
False Island Seaplane Base;1654235243000;191
Drummond Island Airport;1681568630000;132
Iconi Airport;1672430857000;85
Mulka Airport;1663379676000;176
Ouani Airport;1666275036000;185
Hagfors Airport;1681393929000;25
Luzhou Airport;1654989542000;119
Banmaw Airport;1671764893000;81
San Luis Valley Regional Bergman Field;1652200901000;146
Beloyarskiy Airport;1660162229000;37
Bamu Airport;1663331053000;51
Ikerassaarsuk Heliport;1666488427000;10
Wings Field;1662509377000;32
Torres Airport;1681129062000;130
Tulcea Airport;1655637761000;156
Mangunjaya Airport;1681017909000;199
Pamol Airport;1667693692000;185
Clifton Hills Airport;1653726550000;156
Bahrain International Airport;1670741703000;137
Pulkovo Airport;1659145753000;42
Kingscote Airport;1664726322000;170
Basankusu Airport;1674770152000;95
Namatanai Airport;1663450394000;121
Mustique Airport;1668814223000;150
Tumut Airport;1672319557000;178
Cortland County Chase Field;1666514710000;141
El Trompillo Airport;1661570534000;30
Mansa Airport;1676986453000;131
Lowai Airport;1679998472000;55
Fréjus Airport;1656318599000;110
Travis Air Force Base;1659443258000;97
Wheeling Ohio County Airport;1679239779000;124
Jackson Hole Airport;1678655678000;46
Parry Sound/Frying Pan Island-Sans Souci Seaplane Base;1677583328000;117
Stornoway Airport;1671941634000;199
Sultan Aji Muhamad Sulaiman Airport;1673364473000;69
Namorik Atoll Airport;1667186109000;62
Cut Bank International Airport;1670895656000;43
East Texas Regional Airport;1654224909000;128
Cherrabah Airport;1666632852000;137
Hotan Airport;1681461254000;175
Willmar Municipal -John L Rice Field;1676160555000;82
Garden City Regional Airport;1651151067000;84
Jinggangshan Airport;1676563920000;118
La Tabatière Airport;1676321703000;138
Teslin Airport;1658322152000;98
Nova Vida Airport;1656223551000;113
Hartford Brainard Airport;1655795410000;106
Botopasi Airport;1656527298000;143
Maiduguri International Airport;1669657568000;41
Qingyang Airport;1669109360000;67
Santa Cruz do Sul Airport;1670978907000;99
Skagit Regional Airport;1658614939000;134
Morehead Airport;1681746109000;189
Sand Point Airport;1679400239000;119
Phanom Sarakham Airport;1660212784000;124
Diapaga Airport;1681164976000;182
Grabtsevo Airport;1669897398000;89
Entebbe International Airport;1666406198000;23
Thorne Bay Seaplane Base;1658593479000;9
Jataí Airport;1662671787000;116
Matamata Glider Airport;1667188061000;135
Limon International Airport;1669123938000;182
Le Mans-Arnage Airport;1658644994000;25
Amasya Merzifon Airport;1680240712000;124
Portland Troutdale Airport;1669978301000;45
Kisumu Airport;1665357414000;127
Sørkjosen Airport;1674913423000;100
Bremen Airport;1668951241000;115
Long Beach /Daugherty Field/ Airport;1676795563000;52
Macdonald Downs Airport;1652559704000;82
Witu Airport;1675073922000;184
Delta Municipal Airport;1670067333000;76
King Salman Abdulaziz Airport;1669347644000;64
Fréjus Airport;1666753858000;144
Grozny North Airport;1661801416000;194
Pukarua Airport;1673564585000;1
Avon Park Executive Airport;1669995113000;61
Suntar Airport;1652096802000;117
San Cristóbal Airport;1651690388000;174
May Creek Airport;1653413844000;170
Alenquer Airport;1681478437000;83
Prince Mangosuthu Buthelezi Airport;1662575784000;173
Maxwell Air Force Base;1680087440000;79
Dzaoudzi Pamandzi International Airport;1661312135000;176
Lugano Airport;1674102763000;186
Julia Creek Airport;1663173170000;188
Agartala Airport;1671379630000;175
Pirapora Airport;1678947200000;64
Toulouse-Blagnac Airport;1653695856000;23
Bearskin Lake Airport;1667280428000;67
Arlington Municipal Airport;1661076082000;130
Miri Airport;1656086030000;63
Venâncio Aires Airport;1666406121000;138
Borlange Airport;1652645301000;13
Pleiku Airport;1659439153000;61
Touggourt Sidi Madhi Airport;1660417926000;75
Buckley Air Force Base;1654818403000;12
Phoenix Deer Valley Airport;1662429434000;106
